Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
1880,-6.7516429234943836,-7.2516429234943836,-6.2516429234943836,-6.490214372637898
1881,-7.009132150585593,-7.509132150585593,-6.509132150585593,-7.330628797497838
1882,-6.556155730949653,-7.056155730949653,-6.056155730949653,-6.5192289592431925
1883,-6.058485071795988,-6.558485071795988,-5.558485071795988,-6.006508512946303
1884,-6.877076687361668,-7.377076687361668,-6.377076687361668,-6.720712113006206
1885,-6.8170684784745905,-7.3170684784745905,-6.3170684784745905,-7.064458620650207
1886,-5.850393592246304,-6.350393592246304,-5.350393592246304,-6.1144849148631595
1887,-6.196282635423546,-6.696282635423546,-5.696282635423546,-6.091894322300166
1888,-6.754737192967475,-7.254737192967475,-6.254737192967475,-6.695340258320838
1889,-6.1887199782070175,-6.6887199782070175,-5.6887199782070175,-6.138621408137842
1890,-6.631708846406232,-7.131708846406232,-6.131708846406232,-6.562419204506837
1891,-6.572864876785128,-7.072864876785128,-6.072864876785128,-6.708869821100826
1892,-6.159018864216983,-6.659018864216983,-5.659018864216983,-6.112568124784782
1893,-7.176640122328899,-7.676640122328899,-6.676640122328899,-7.118025627669162
1894,-7.022458916256516,-7.522458916256516,-6.522458916256516,-7.16532919986179
1895,-6.381143764620486,-6.881143764620486,-5.881143764620486,-6.007988862391534
1896,-6.546415560167212,-7.046415560167212,-6.046415560167212,-6.451648975984854
1897,-5.8228763337023635,-6.3228763337023635,-5.3228763337023635,-6.061137033142893
1898,-6.374012037760606,-6.874012037760606,-5.874012037760606,-6.242701316033839
1899,-6.566151850667646,-7.066151850667646,-6.066151850667646,-6.761088184713111
1900,-5.067175615539223,-5.567175615539223,-4.567175615539223,-4.909758694790733
1901,-5.852888150243268,-6.352888150243268,-5.352888150243268,-5.621169034441787
1902,-5.646235897656037,-6.146235897656037,-5.146235897656037,-5.81037236132638
1903,-6.332374093106728,-6.832374093106728,-5.832374093106728,-6.139698867257864
1904,-5.832191362262591,-6.332191362262591,-5.332191362262591,-5.749635176875292
1905,-5.444538705145067,-5.944538705145067,-4.944538705145067,-5.280126673146169
1906,-6.015496788711151,-6.515496788711151,-5.515496788711151,-5.636138192180361
1907,-5.192150990827164,-5.692150990827164,-4.692150990827164,-5.241228614027738
1908,-5.620319344959403,-6.120319344959403,-5.120319344959403,-5.771066577830901
1909,-5.405846874896638,-5.905846874896638,-4.905846874896638,-5.583749760821743
1910,-5.500853306114698,-6.000853306114698,-5.000853306114698,-5.664015363107786
1911,-4.213860907745532,-4.713860907745532,-3.7138609077455316,-4.229281249628352
1912,-5.086748612368967,-5.586748612368967,-4.586748612368967,-5.018518217405639
1913,-5.54885546447795,-6.04885546447795,-5.04885546447795,-5.493517304611946
1914,-4.548727543948406,-5.048727543948406,-4.048727543948406,-4.383290894141201
1915,-5.510421824985512,-6.010421824985512,-5.010421824985512,-5.50782144660993
1916,-4.735568202497622,-5.235568202497622,-4.235568202497622,-4.444861387066158
1917,-5.759835061939888,-6.259835061939888,-5.259835061939888,-5.812766428587479
1918,-5.384093024449216,-5.884093024449216,-4.884093024449216,-4.840059191131292
1919,-4.561569382065438,-5.061569382065438,-4.061569382065438,-4.4364359125124375
1920,-4.230766710002294,-4.730766710002294,-3.7307667100022943,-4.402198221285551
1921,-4.454315859405015,-4.954315859405015,-3.954315859405015,-4.668494359017237
1922,-4.537824141194121,-5.037824141194121,-4.037824141194121,-4.4413296581454835
1923,-4.570551847794644,-5.070551847794644,-4.070551847794644,-4.615244404859815
1924,-5.099260995183714,-5.599260995183714,-4.599260995183714,-4.956460896365296
1925,-4.659922104197355,-5.159922104197355,-4.159922104197355,-4.5652745792826455
1926,-4.470319385479894,-4.970319385479894,-3.970319385479894,-4.484885168011269
1927,-3.651438886890542,-4.151438886890542,-3.151438886890542,-3.8207976305042233
1928,-3.9481908552157696,-4.44819085521577,-3.4481908552157696,-4.251160300152943
1929,-4.941520077681368,-5.441520077681368,-4.441520077681368,-5.030823068094772
1930,-3.8379580153026023,-4.337958015302602,-3.3379580153026023,-3.666678256437908
1931,-4.132541140208158,-4.632541140208158,-3.6325411402081578,-4.089722391382117
1932,-4.218461000152979,-4.718461000152979,-3.7184610001529794,-4.467608755895377
1933,-3.5141618555795664,-4.014161855579566,-3.0141618555795664,-3.47952567040933
1934,-3.2445002387520248,-3.7445002387520248,-2.7445002387520248,-3.167436762806257
1935,-3.234359940441901,-3.734359940441901,-2.734359940441901,-3.411131427682127
1936,-4.05960876161132,-4.55960876161132,-3.5596087616113197,-4.0288637404222145
1937,-3.7346061879256074,-4.234606187925607,-3.2346061879256074,-3.7229644442364074
1938,-3.354368284298218,-3.854368284298218,-2.854368284298218,-3.5829623438643425
1939,-2.9722274364388204,-3.4722274364388204,-2.4722274364388204,-2.900669964369164
1940,-3.639587118922645,-4.139587118922645,-3.139587118922645,-3.5274302136489983
1941,-3.432829488331909,-3.932829488331909,-2.932829488331909,-3.2162192396968536
1942,-3.8331674870030144,-4.333167487003014,-3.3331674870030144,-3.622407076596034
1943,-3.8181033120403356,-4.318103312040336,-3.3181033120403356,-4.093637185631754
1944,-2.753737088802901,-3.253737088802901,-2.253737088802901,-2.941302096785926
1945,-2.4218799857145887,-2.9218799857145887,-1.9218799857145887,-2.318872932272857
1946,-3.076005060790167,-3.576005060790167,-2.576005060790167,-2.973247870607725
1947,-2.4782335510539886,-2.9782335510539886,-1.9782335510539886,-2.375224013792779
1948,-2.739181987476183,-3.239181987476183,-2.239181987476183,-1.9686356893452386
1949,-3.1825598773025625,-3.6825598773025625,-2.6825598773025625,-3.068381775163929
1950,-2.619302197245793,-3.119302197245793,-2.119302197245793,-2.3921890692096732
1951,-1.9709817167670156,-2.4709817167670156,-1.4709817167670156,-1.7801813640683752
1952,-2.6979130195549756,-3.1979130195549756,-2.1979130195549756,-2.567634769293816
1953,-1.837678172092997,-2.337678172092997,-1.337678172092997,-1.9007320210210663
1954,-3.869872552044873,-4.369872552044873,-3.369872552044873,-3.718078707946219
1955,-2.089048747812388,-2.589048747812388,-1.589048747812388,-2.2436137907199023
1956,-2.3964764658809146,-2.8964764658809146,-1.8964764658809146,-2.443840187228916
1957,-2.5295036752329336,-3.0295036752329336,-2.0295036752329336,-2.626576384798754
1958,-2.274119611732249,-2.774119611732249,-1.774119611732249,-2.2577447838549847
1959,-3.253784457300446,-3.753784457300446,-2.753784457300446,-2.7908527439657442
1960,-2.309835943918756,-2.809835943918756,-1.8098359439187561,-2.683288982437106
1961,-1.9614437142441274,-2.4614437142441274,-1.4614437142441274,-1.8241916761692247
1962,-1.341052977629242,-1.841052977629242,-0.8410529776292419,-1.6635961518671722
1963,-2.279135109136824,-2.779135109136824,-1.7791351091368242,-2.373521482294711
1964,-2.3642468014465936,-2.8642468014465936,-1.8642468014465936,-2.1464566820531203
1965,-2.1508785217922686,-2.6508785217922686,-1.6508785217922686,-2.138022517973176
1966,-1.3822989411489628,-1.8822989411489628,-0.8822989411489628,-1.597847896734824
1967,-1.615624445170158,-2.115624445170158,-1.115624445170158,-1.7586851870221516
1968,-1.98488010188352,-2.48488010188352,-1.48488010188352,-1.8489605520965848
1969,-1.403366283443322,-1.903366283443322,-0.903366283443322,-1.5494396097867493
1970,-1.5514612253259803,-2.0514612253259803,-1.0514612253259803,-1.5081695074095853
1971,-1.0556775047335554,-1.5556775047335554,-0.5556775047335554,-1.0465631367527926
1972,-1.8310265469386766,-2.3310265469386766,-1.3310265469386766,-1.96134661645984
1973,-1.583831073298884,-2.0838310732988843,-1.083831073298884,-1.1550422554338189
1974,-1.556054076566079,-2.0560540765660793,-1.056054076566079,-1.4292702721024768
1975,-2.031757474066059,-2.531757474066059,-1.531757474066059,-2.4367859913975805
1976,-1.0919398614677123,-1.5919398614677123,-0.5919398614677123,-1.0546489985138268
1977,-1.049472363910056,-1.549472363910056,-0.549472363910056,-1.1818296568637336
1978,-1.1174432716787697,-1.6174432716787697,-0.6174432716787697,-0.9469566047195248
1979,-1.177293566687574,-1.677293566687574,-0.6772935666875739,-1.335797714374114
1980,-1.7076853710252071,-2.207685371025207,-1.2076853710252071,-1.730632659318587
1981,-1.1503226613826798,-1.6503226613826798,-0.6503226613826798,-1.0493252055865883
1982,-1.0513572582633846,-1.5513572582633846,-0.5513572582633846,-0.8782062194293603
1983,-1.2211386346108097,-1.7211386346108097,-0.7211386346108097,-1.461197916021965
1984,-0.8406428558330044,-1.3406428558330044,-0.34064285583300435,-0.907543103001194
1985,-0.49797457159273095,-0.997974571592731,0.0020254284072690476,-0.5929636338249222
1986,0.30309295060526453,-0.19690704939473547,0.8030929506052645,0.17242710409052214
1987,-0.4927110935840806,-0.9927110935840806,0.007288906415919394,-0.13962024552786123
1988,-0.3912248046386183,-0.8912248046386183,0.1087751953613817,-0.3102284624464272
1989,-0.49722295788308357,-0.9972229578830836,0.0027770421169164283,-0.7493997487500926
1990,-1.359385607649521,-1.859385607649521,-0.859385607649521,-1.1758132182385657
1991,-0.3532569377246083,-0.8532569377246083,0.1467430622753917,0.07117430167791838
1992,-0.24988489502948702,-0.749884895029487,0.250115104970513,-0.04339184291925763
1993,1.0116210562426424,0.5116210562426424,1.5116210562426424,0.7077470630518397
1994,-0.2561804823905614,-0.7561804823905613,0.2438195176094386,-0.3530272969638117
1995,0.0507736711668057,-0.4492263288331943,0.5507736711668056,0.30415590100413026
1996,-0.05735588485262169,-0.5573558848526217,0.44264411514737834,-0.19888977797637786
1997,-0.5643390188097664,-1.0643390188097666,-0.06433901880976645,-0.47557513318052075
1998,0.6514114072575103,0.15141140725751034,1.1514114072575103,0.8063382179433777
1999,0.5159665163433867,0.01596651634338675,1.0159665163433869,0.33058042202777016
2000,0.5955159735215227,0.09551597352152275,1.0955159735215227,0.5836109023091627
2001,-0.19469372739736968,-0.6946937273973697,0.3053062726026303,-0.8429471954111842
2002,1.021397155468049,0.521397155468049,1.521397155468049,0.816519627201191
2003,-0.32092553139614055,-0.8209255313961406,0.17907446860385945,-0.37143916167477264
2004,0.7334285469001347,0.2334285469001347,1.2334285469001347,0.4838719105071648
2005,1.5952278129049893,1.0952278129049893,2.095227812904989,1.9217100736913164
2006,0.06473183743465544,-0.43526816256534456,0.5647318374346555,-0.22129643815747113
2007,0.33685113519861415,-0.16314886480138585,0.8368511351986141,0.24884223785921739
2008,0.7298256825438203,0.2298256825438203,1.2298256825438203,0.7559737980010386
2009,0.4882621729418997,-0.01173782705810028,0.9882621729418997,0.7765168307551229
2010,0.024668284466933477,-0.4753317155330665,0.5246682844669335,-0.2625041457689544
2011,0.894281487403013,0.39428148740301305,1.394281487403013,1.126914237834005
2012,0.3888481431369475,-0.11115185686305251,0.8888481431369475,0.3908947553408649
2013,1.2167962153175904,0.7167962153175904,1.7167962153175904,1.0204944851080002
2014,0.5802878828830975,0.08028788288309752,1.0802878828830975,0.6727085777357517
2015,1.8749672025087694,1.3749672025087694,2.3749672025087696,1.9147791416234634
2016,0.7683733538318815,0.26837335383188154,1.2683733538318815,0.6483299784001226
2017,1.058969241897161,0.558969241897161,1.558969241897161,1.072929658895165
2018,1.6867586086848343,1.1867586086848343,2.1867586086848343,1.6096958893124822
2019,0.7245678417830222,0.22456784178302225,1.2245678417830224,0.7472713108332718
2020,1.513729967302065,1.013729967302065,2.0137299673020648,1.6461561022062743
